,K22934,K00697,K05342,K02777,K06044,K13057,K05343,K16055,K02819,K01214,K01236,K01087,K01194
kofamscan/ko_tables/trehalose/MMETSP0469_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1038_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0998_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0988_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1445_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0562_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1443_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0983_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0817_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0733_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1177_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0698_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0110_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0753_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1016_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0449_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1105_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1463_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0962_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1098_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1441_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1074_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0908_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0484_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0044_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0795_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1362_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1041_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0403_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0949_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1010_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1353_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0150_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0893_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0294_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0145_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1405_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0046_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1083_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0724_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0472_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1352_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1364_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0174_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1365_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0971_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0896_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0879_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1359_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0972_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1323_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0156_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0142_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0123_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0107_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1367_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0029_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1324_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0916_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0108_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0027_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0251_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1018_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1089_clean.csv,0,0,0,0,0,0,0,1,0,0,1,0,0
kofamscan/ko_tables/trehalose/MMETSP1369_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1144_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1143_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0944_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1310_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0382_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1402_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1315_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0956_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0166_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0939_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1140_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1377_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1434_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0121_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1390_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0994_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1012_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0047_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0410_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0295_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0803_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1066_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0814_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0697_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0228_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0725_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0492_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1065_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1006_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0143_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1033_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0974_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1147_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1404_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1048_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0970_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0747_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0020_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0019_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0216_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1170_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0031_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1328_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1175_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0985_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0936_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1129_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1102_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0232_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0127_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0491_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0167_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1335_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0897_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0708_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0528_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0101_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0235_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0196_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0752_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0948_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0648_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0905_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1164_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0190_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0161_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0090_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0895_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0946_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0943_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0439_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0053_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0030_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0886_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0735_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1423_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1356_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1451_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1334_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1327_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1116_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0313_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0580_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0315_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0958_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0915_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1167_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1468_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0806_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0903_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1391_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1142_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0369_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0414_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1138_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0707_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0314_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1410_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0152_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0321_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0201_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0882_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1456_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0503_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0158_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0463_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0804_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1424_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0325_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1009_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1094_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0370_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0405_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0009_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1034_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0448_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0982_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0758_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1084_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1339_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0164_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0740_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0268_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1309_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0287_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0884_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1163_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0997_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1136_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0384_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0989_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0191_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0043_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1124_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1311_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0319_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0045_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1166_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1440_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1071_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0850_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0113_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1180_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0103_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0126_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1354_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0468_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0954_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP1054_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0397_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1122_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1320_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1081_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0206_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0039_clean.csv,0,1,1,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0815_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0040_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0359_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0784_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0223_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1386_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP0785_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0892_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1393_clean.csv,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0945_clean.csv,0,0,0,0,0,0,0,1,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1075_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/trehalose/MMETSP1131_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0327_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1325_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1428_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0225_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0329_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1162_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,0
kofamscan/ko_tables/trehalose/MMETSP0739_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0416_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP1347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1,1
kofamscan/ko_tables/trehalose/MMETSP0205_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP1414_clean.csv,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/trehalose/MMETSP0888_clean.csv,0,1,0,0,0,0,0,1,0,0,0,1,1
