,K23981,K00690,K01203,K20811,K01182,K00695,K00696,K00689,K12316,K22920,K02810,K12317,K12047,K01193,K01189,K21351,K12447,K23396,K00692,K00963,K07406,K01187,K07407,K06617,K07024,K23974,K05341,K15922
kofamscan/ko_tables/sucrose/MMETSP0790_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1360_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0258_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0746_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1420_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1397_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1452_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP1178_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1115_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1361_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0941_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0098_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0924_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0234_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1106_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP0267_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0091_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0132_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1417_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1363_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0316_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0229_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1408_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0987_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1333_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1345_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0878_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1153_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0288_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1462_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0139_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1096_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1418_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0963_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0171_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0904_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1040_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1389_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1415_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0789_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP0169_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1064_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0015_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1152_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0106_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP1349_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0727_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1429_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0911_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0717_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0901_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0111_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0411_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0317_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1148_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0957_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0914_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0738_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0010_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0056_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0595_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0116_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0368_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1156_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0881_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0114_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0706_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0802_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0371_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1426_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1173_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0726_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1330_clean.csv,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0807_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0125_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1370_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0033_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
kofamscan/ko_tables/sucrose/MMETSP0109_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP1329_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0057_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0990_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1107_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0766_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1435_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1416_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0469_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1038_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP0998_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0988_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1445_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0562_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1443_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0983_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0817_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0733_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1177_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0698_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0110_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0753_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1016_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0449_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP1105_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP1463_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0962_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1098_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1441_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1074_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0908_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0484_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0044_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0795_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1362_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1041_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0403_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0949_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1010_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1353_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0150_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0893_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0294_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0145_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1405_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0046_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1083_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0724_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0472_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1352_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1364_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0174_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1365_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0971_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0896_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0879_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1359_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0972_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1323_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0156_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0142_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0123_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0107_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1367_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0029_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1324_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP0916_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0108_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0027_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0251_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1018_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1089_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1369_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1144_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1143_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0944_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1310_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
kofamscan/ko_tables/sucrose/MMETSP0382_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1402_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP1315_clean.csv,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0956_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sucrose/MMETSP0166_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
