,K10228,K10112,K10111,K00009,K10229,K10227,K24204,K02798,K02800,K00007,K19270,K00045
kofamscan/ko_tables/mannitol/MMETSP0733_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1177_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0698_clean.csv,0,0,0,0,0,0,0,0,0,1,0,1
kofamscan/ko_tables/mannitol/MMETSP0110_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0753_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1016_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0449_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1105_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1463_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0962_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1098_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1441_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1074_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0908_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0484_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0044_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0795_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1362_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1041_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0403_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0949_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1010_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1353_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0150_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0893_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0294_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0145_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1405_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0046_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1083_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0724_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0472_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1352_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1364_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0174_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1365_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0971_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0896_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0879_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1359_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0972_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1323_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0156_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0142_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0123_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0107_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1367_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0029_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1324_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0916_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0108_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0027_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0251_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1018_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1089_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1369_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1144_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1143_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0944_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1310_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0382_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1402_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1315_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0956_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0166_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0939_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1140_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1377_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1434_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0121_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1390_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0994_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1012_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0047_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0410_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0295_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0803_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1066_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0814_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0697_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0228_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0725_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0492_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1065_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1006_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0143_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1033_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0974_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1147_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1404_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1048_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0970_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0747_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0020_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0019_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0216_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1170_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0031_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1328_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1175_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0985_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0936_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1129_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1102_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0232_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0127_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0491_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0167_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1335_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0897_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0708_clean.csv,0,1,1,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0528_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0101_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0235_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0196_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0752_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0948_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0648_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0905_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1164_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0190_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0161_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0090_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0895_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0946_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0943_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0439_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0053_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0030_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0886_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0735_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1423_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1356_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1451_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1334_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1327_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1116_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0313_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0580_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0315_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0958_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0915_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1167_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1468_clean.csv,0,0,0,1,0,0,0,0,0,1,0,1
kofamscan/ko_tables/mannitol/MMETSP0806_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0903_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1391_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1142_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0369_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0414_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1138_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0707_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0314_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1410_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0152_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0321_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0201_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0882_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1456_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0503_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0158_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0463_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0804_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1424_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0325_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1009_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1094_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0370_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0405_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0009_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1034_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0448_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0982_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0758_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1084_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1339_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0164_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0740_clean.csv,0,1,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0268_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1309_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0287_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0884_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1163_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0997_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1136_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0384_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0989_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0191_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0043_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1124_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1311_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0319_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0045_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1166_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1440_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1071_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0850_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0113_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1180_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0103_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0126_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1354_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0468_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0954_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1054_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0397_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1122_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1320_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1081_clean.csv,0,0,0,1,0,0,0,0,0,1,0,1
kofamscan/ko_tables/mannitol/MMETSP0206_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0039_clean.csv,0,0,0,1,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0815_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0040_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0359_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0784_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0223_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1386_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0785_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0892_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1393_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0945_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1075_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1131_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0327_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1325_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1428_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0225_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0329_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1162_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0739_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0416_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0205_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1414_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0888_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0052_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0018_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0008_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1346_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0233_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0118_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1141_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0208_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0883_clean.csv,0,0,0,0,0,1,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0918_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1015_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0147_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0959_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1067_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1091_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0013_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1385_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0253_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
