,K22443,K22444,K20038,K07811,K07812,K18277
kofamscan/ko_tables/TMAO/MMETSP1012_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0047_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0410_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0295_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0803_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1066_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0814_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0697_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0228_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0725_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0492_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1065_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1006_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0143_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1033_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0974_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1147_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1404_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1048_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0970_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0747_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0020_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0019_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0216_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1170_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0031_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1328_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1175_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0985_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0936_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1129_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1102_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0232_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0127_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0491_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0167_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1335_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0897_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0708_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0528_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0101_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0235_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0196_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0752_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0948_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0648_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0905_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1164_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0190_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0161_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0090_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0895_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0946_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0943_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0439_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0053_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0030_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0886_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0735_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1423_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1356_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1451_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1334_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1327_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1116_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0313_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0580_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0315_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0958_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0915_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1167_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1468_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0806_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0903_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1391_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1142_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0369_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0414_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1138_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0707_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0314_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1410_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0152_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0321_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0201_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0882_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1456_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0503_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0158_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0463_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0804_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1424_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0325_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1009_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1094_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0370_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0405_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0009_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1034_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0448_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0982_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0758_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1084_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1339_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0164_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0740_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0268_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1309_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0287_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0884_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1163_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0997_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1136_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0384_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0989_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0191_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0043_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1124_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1311_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0319_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0045_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1166_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1440_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1071_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0850_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0113_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1180_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0103_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0126_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1354_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0468_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0954_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1054_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0397_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1122_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1320_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1081_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0206_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0039_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0815_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0040_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0359_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0784_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0223_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1386_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0785_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0892_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1393_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0945_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1075_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1131_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0327_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1325_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1428_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0225_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0329_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1162_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0739_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0416_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1347_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0205_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1414_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0888_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0052_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0018_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0008_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1346_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0233_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0118_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1141_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0208_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0883_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0918_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1015_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0147_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0959_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1067_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1091_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0013_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1385_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0253_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1139_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1348_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0995_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0420_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0324_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1318_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1453_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1037_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1085_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0119_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1060_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0447_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0906_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0937_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0146_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0367_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0885_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1358_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0745_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0975_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0754_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0224_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0965_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0186_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1470_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0913_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0437_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0102_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1103_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0689_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0436_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0055_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1126_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0992_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0451_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0996_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1460_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0853_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0296_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0977_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0809_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0851_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1317_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0034_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1001_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0649_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0269_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0168_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1392_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0361_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1008_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0494_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0563_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1344_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0917_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1017_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0902_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0933_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0290_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1475_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0042_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0604_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0292_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0017_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0961_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0213_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0005_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1082_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1110_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0154_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0713_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1036_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1062_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1467_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1068_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0890_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1387_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1355_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1059_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1438_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1409_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0786_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0744_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1132_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1471_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0493_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0038_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1086_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1338_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0819_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1446_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0947_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0097_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1444_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1160_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0929_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0270_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0964_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1449_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1039_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0799_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1322_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0176_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0800_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP0986_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0470_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0984_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0880_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0932_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0794_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0059_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1114_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1472_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1154_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1159_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1005_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1336_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0104_clean.csv,0,0,0,0,0,1
kofamscan/ko_tables/TMAO/MMETSP1436_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1090_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0198_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0210_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1150_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1312_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0112_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0360_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0419_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0099_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0960_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1442_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0173_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1450_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0322_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0578_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0810_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0372_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1061_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1130_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0063_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1466_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0323_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1050_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP1101_clean.csv,0,0,0,0,0,0
kofamscan/ko_tables/TMAO/MMETSP0312_clean.csv,0,0,0,0,0,0
