COMPOUND_NAME	COMPOUND	BROAD	NAMED_GROUP	REACTION	DEFINITION	ENZYME	ORTHOLOGY	PATHWAY	STEP
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01155	Putrescine + 2-Oxoglutarate <=> 4-Aminobutyraldehyde + L-Glutamate	2.6.1.29		4	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01986	4-Aminobutyraldehyde + NADP+ + H2O <=> 4-Aminobutanoate + NADPH + H+	['1.2.1.3']	K00128;K00149;K14085	4	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R02549	4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+	1.2.1.19	K00137	4	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R02549	4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+	1.2.1.-	K12254	4	2
GABA	C00334	SYNTHESIS	Synthesis from homocarnosine	R01991	ATP + L-Histidine + 4-Aminobutanoate <=> ADP + Orthophosphate + Homocarnosine	['6.3.2.11']	K14755	1	1
GABA	C00334	SYNTHESIS	Synthesis from Spermidine	R01914	Spermidine + Oxygen + H2O <=> 1,3-Diaminopropane + 4-Aminobutyraldehyde + Hydrogen peroxide	1.5.3.14	K13366	1	1
GABA	C00334	SYNTHESIS	Synthesis from Spermidine	R01915	Spermidine + Acceptor + H2O <=> 1,3-Diaminopropane + 4-Aminobutyraldehyde + Reduced acceptor	1.5.99.6	K00316	1	1
GABA	C00334	SYNTHESIS	Synthesis from Spermidine	R01986	4-Aminobutyraldehyde + NADP+ + H2O <=> 4-Aminobutanoate + NADPH + H+	['1.2.1.3']	K00128;K00149;K14085	1	2
GABA	C00334	SYNTHESIS	Synthesis from Spermidine	R02549	4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+	1.2.1.19	K00137	1	2
GABA	C00334	SYNTHESIS	Synthesis from Spermidine	R02549	4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+	1.2.1.-	K12254	1	2
GABA	C00334	BREAKDOWN	GABA breakdown to Homocarnosine	R01992	Homocarnosine + H2O <=> 4-Aminobutanoate + L-Histidine	['3.4.13.18', '3.4.13.20']	K05604;K08660	1	1
GABA	C00334	BREAKDOWN	GABA breakdown to Homocarnosine	R01991	ATP + L-Histidine + 4-Aminobutanoate <=> ADP + Orthophosphate + Homocarnosine	['6.3.2.11']	K14755	2	1
GABA	C00334	BREAKDOWN	GABA breakdown to 4-Guanidinobutanoate	R01989	L-Arginine + 4-Aminobutanoate <=> L-Ornithine + 4-Guanidinobutanoate	['2.1.4.1']	K00613	1	1
GABA	C00334	BREAKDOWN	GABA breakdown to Succinate	R01648	4-Aminobutanoate + 2-Oxoglutarate <=> Succinate semialdehyde + L-Glutamate	['2.6.1.19']	K00823;K07250;K13524;K14268	1	1
GABA	C00334	BREAKDOWN	GABA breakdown to Succinate	R10178	4-Aminobutanoate + Pyruvate <=> Succinate semialdehyde + L-Alanine	['2.6.1.96']	K16871	1	1
GABA	C00334	BREAKDOWN	GABA breakdown to Succinate	R00713	Succinate semialdehyde + NAD+ + H2O <=> Succinate + NADH + H+	1.2.1.16	K00135;K08324	1	2
GABA	C00334	BREAKDOWN	GABA breakdown to Succinate	R00714	Succinate semialdehyde + NADP+ + H2O <=> Succinate + NADPH + H+	1.2.1.79	K00135	1	2
GABA	C00334	BREAKDOWN	GABA breakdown to Succinate	R00713	Succinate semialdehyde + NAD+ + H2O <=> Succinate + NADH + H+	1.2.1.24	K00139;K17761;K08324	1	2
Sucrose	C00089	SYNTHESIS	sucrose synthesis from gluocse and fructose	R00289	UTP + D-Glucose 1-phosphate <=> Diphosphate + UDP-glucose	2.7.7.9; 2.7.7.64	K00963;K12447;K22920	1	1
Sucrose	C00089	SYNTHESIS	sucrose synthesis from gluocse and fructose	R00806	UDP-glucose + D-Fructose <=> UDP + Sucrose	2.4.1.13	K00695	1	2
Sucrose	C00089	SYNTHESIS	sucrose synthesis from gluocse and fructose	R07256	NDP-glucose + D-Fructose <=> NDP + Sucrose	2.4.1.13	K00695	1	2
Sucrose	C00089	SYNTHESIS	sucrose synthesis from gluocse and fructose	R08676	ADP + Sucrose <=> ADP-glucose + D-Fructose	2.4.1.13	K00695	1	2
Sucrose	C00089	SYNTHESIS	Sucrose synthesis from sucrose 6-p	R00289	UTP + D-Glucose 1-phosphate <=> Diphosphate + UDP-glucose	2.7.7.9; 2.7.7.64	K00963;K12447;K22920	2	1
Sucrose	C00089	SYNTHESIS	Sucrose synthesis from sucrose 6-p	R00766	UDP-glucose + D-Fructose 6-phosphate <=> UDP + Sucrose 6'-phosphate	2.4.1.14	K00696	2	2
Sucrose	C00089	SYNTHESIS	Sucrose synthesis from sucrose 6-p	R00805	Sucrose 6'-phosphate + H2O <=> Sucrose + Orthophosphate	3.1.3.24	K07024	2	3
Sucrose	C00089	SYNTHESIS	Sucrose synthesis from raffinose	R01103	Raffinose + H2O <=> D-Galactose + Sucrose	3.2.1.22	K01189;K07406;K07407	3	1
Sucrose	C00089	BREAKDOWN	Sucrose synthesis from glucose	R05140	D-Glucose + Levan <=> Sucrose + Levan	2.4.1.10	K00692	4	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose and glucose	R00801	Sucrose + H2O <=> D-Fructose + D-Glucose	3.2.1.10; 3.2.1.20; 3.2.1.26; 3.2.1.48	K01182;K01187;K01193;K01203;K12047;K12316;K12317;K15922	5	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose and glucose	R00802	Sucrose + H2O <=> beta-D-Fructose + alpha-D-Glucose	3.2.1.20;3.2.1.26;3.2.1.48	K01187;K01193;K01203;K12047;K12316;K12317;K15923	5	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose and glucose-1-p	R00803	Sucrose + Orthophosphate <=> D-Fructose + D-Glucose 1-phosphate	2.4.1.7	K00690	6	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose and amylose	R01823	Sucrose + Amylose <=> D-Fructose + Amylose	2.4.1.4	K05341	7	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose	R02120	Sucrose + Dextran <=> D-Fructose + Dextran	2.4.1.5; 2.4.1.125	K00689	8	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose	R12349	Sucrose + Dextran <=> D-Fructose + (1->6)-alpha-D-Glucan containing a (1->3)-alpha-D-glucose branch	2.4.1.362	K23396	9	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose	R12528	Sucrose + Dextran <=> D-Fructose + (1->6)-alpha-D-Glucan containing a (1->2)-alpha-D-glucose branch	2.4.1.373	K23981	10	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to fructose	R12527	Sucrose + 1,3-alpha-D-Glucan(n) <=> D-Fructose + 1,3-alpha-D-Glucan(n+1)	2.4.1.372	K23974	11	1
Sucrose	C00089	BREAKDOWN	Sucrose transform to sucrose-6-p	R00811	Sucrose + Protein N(pi)-phospho-L-histidine <=> Sucrose 6-phosphate + Protein histidine	2.7.1.211	K02810	12	1
Sucrose	C00089	BREAKDOWN	Sucrose transform to raffinose	R02411	alpha-D-Galactosyl-(1->3)-1D-myo-inositol + Sucrose <=> myo-Inositol + Raffinose	2.4.1.82	K06617	13	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to glucose	R04194	Sucrose + (2,1-beta-D-Fructosyl)n <=> D-Glucose + (2,1-beta-D-Fructosyl)n	2.4.1.9	K20811	14	1
Sucrose	C00089	BREAKDOWN	Sucrose breakdown to glucose and fructosylsucrose	R00015	2 Sucrose <=> D-Glucose + 1F-beta-D-Fructosylsucrose	2.4.1.99	K21351	15	1
Taurine	C00245	SYNTHESIS	Taurine synthesis from cysteate	R01682	L-Cysteate <=> Taurine + CO2	4.1.1.15;4.1.1.29	K01580;K01594;K18966	1	1
Taurine	C00245	SYNTHESIS	Taurine synthesis from taurocholate	R02797	Taurocholate + H2O <=> Cholic acid + Taurine	3.5.1.24	K01442	2	1
Taurine	C00245	SYNTHESIS	Taurine synthesis from taurodeoxycholate	R04487	Taurodeoxycholate + H2O <=> Deoxycholic acid + Taurine	3.5.1.24	K01442	3	1
Taurine	C00245	SYNTHESIS	Taurine synthesis from tauropine	R01683	Tauropine + NAD+ + H2O <=> Taurine + Pyruvate + NADH + H+	1.5.1.23	K23235	4	1
Taurine	C00245	SYNTHESIS	Taurine breakdown to Sulfoacetaldehyde	R05652	Taurine + Pyruvate <=> Sulfoacetaldehyde + L-Alanine	2.6.1.77	K03851	5	1
Taurine	C00245	TRANSPORT	Taurine transporters	TauA	-	-	K15551	6	1
Taurine	C00245	TRANSPORT	Taurine transporters	TauC	-	-	K15552	6	2
Taurine	C00245	TRANSPORT	Taurine transporters	TauB	-	7.6.2.7	K10831	6	3
Taurine	C00245	BREAKDOWN	Taurine breakdown to Sulfoacetaldehyde	R01684	Taurine + 2-Oxoglutarate <=> Sulfoacetaldehyde + L-Glutamate	2.6.1.55	K15372	7	1
Taurine	C00245	BREAKDOWN	Taurine breakdown to Sulfoacetaldehyde	R05652	Taurine + Pyruvate <=> Sulfoacetaldehyde + L-Alanine	2.6.1.77	K03851	8	1
Taurine	C00245	BREAKDOWN	Taurine breakdown to Sulfoacetaldehyde	R01685	Taurine + H2O + 2 Ferricytochrome c <=> Sulfoacetaldehyde + Ammonia + 2 Ferrocytochrome c + 2 H+	1.4.2.-	K07255;K07256	9	1
Taurine	C00245	BREAKDOWN	Taurine breakdown to Aminoacetaldehyde	R05320	Taurine + 2-Oxoglutarate + Oxygen <=> Sulfite + Aminoacetaldehyde + Succinate + CO2	1.14.11.17	K03119	10	1
Taurine	C00245	BREAKDOWN	Taurine transform to Taurocyamine	R01686	Taurine + L-Arginine <=> Taurocyamine + L-Ornithine	2.1.4.1	K00613	11	1
Taurine	C00245	BREAKDOWN	Taurine transform to Glutamyl-taurine	R01687	(5-L-Glutamyl)-peptide + Taurine <=> Peptide + 5-L-Glutamyl-taurine	2.3.2.2	K00681;K18592	12	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from g-6-p	R00836	UDP-glucose + D-Glucose 6-phosphate <=> UDP + alpha,alpha'-Trehalose 6-phosphate	2.4.1.15	K00697;K16055	1	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from g-6-p	R02778	alpha,alpha'-Trehalose 6-phosphate + H2O <=> alpha,alpha-Trehalose + Orthophosphate	3.1.3.12	K01087;K16055 	1	2
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from glucose	R08946	ADP-glucose + D-Glucose <=> alpha,alpha-Trehalose + ADP	2.4.1.245	K13057	2	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from glucose	R10525	NDP-glucose + D-Glucose <=> alpha,alpha-Trehalose + NDP	2.4.1.245	K13057	2	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from glucose	R11306	UDP-glucose + D-Glucose <=> alpha,alpha-Trehalose + UDP	2.4.1.245	K13057	2	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from maltose	R01557	Maltose <=> alpha,alpha-Trehalose	5.4.99.16	K05343	3	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from starch	R11261	Starch + n H2O <=> (n+1) Maltodextrin	3.2.1.68	K01214	4	1
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from starch	R01824	Maltodextrin <=> 1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside	5.4.99.15	K06044	4	2
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from starch	R11256	1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside + H2O <=> alpha,alpha-Trehalose + Maltodextrin	3.2.1.141	K01236	4	3
Trehalose	C01083	SYNTHESIS	Trehalose synthesis from trehalose 6-mycolate	R07248	2 alpha,alpha'-Trehalose 6-mycolate <=> alpha,alpha-Trehalose + alpha,alpha'-Trehalose 6,6'-bismycolate	2.3.1.122	K18851	5	1
Trehalose	C01083	BREAKDOWN	Trehalose breakdown to glucose	R00010	alpha,alpha-Trehalose + H2O <=> 2 D-Glucose	3.2.1.28	K01194;K22934 	6	1
Trehalose	C01083	BREAKDOWN	Trehalose breakdown to glucose and g-6-p	R02727	alpha,alpha-Trehalose + Orthophosphate <=> D-Glucose + beta-D-Glucose 1-phosphate	2.4.1.64	K05342	7	1
Trehalose	C01083	BREAKDOWN	Trehalose breakdown to glucose and g-6-p	R07265	alpha,alpha-Trehalose + Orthophosphate <=> alpha-D-Glucose + D-Glucose 1-phosphate	2.4.1.231	K22248	8	1
Trehalose	C01083	BREAKDOWN	Trehalose transform to trehalose-6-p	R02780	alpha,alpha-Trehalose + Protein N(pi)-phospho-L-histidine <=> alpha,alpha'-Trehalose 6-phosphate + Protein histidine	2.7.1.201	K02777;K02819 	9	1
Trehalose	C01083	BREAKDOWN	Trehalose transform to sulfotrehalose	R10971	3'-Phosphoadenylyl sulfate + alpha,alpha-Trehalose <=> Adenosine 3',5'-bisphosphate + 2-Sulfotrehalose	2.8.2.37	K21014	10	1
Trehalose	C01083	BREAKDOWN	Trehalose transform to Long-chain-fatty acyl-trehalose	R12287	Long-chain acyl-CoA + alpha,alpha-Trehalose <=> 2-(Long-chain-fatty acyl)-trehalose + CoA	2.3.1.279	K23156	11	1
TMAO	C01104	SYNTHESIS	TMAO synthesis from trimethylamine	R05623	Trimethylamine + NADPH + H+ + Oxygen <=> Trimethylamine N-oxide + NADP+ + H2O	1.14.13.148	K18277	1	1
TMAO	C01104	Breakdown	TMAO breakdown to dimethylamine	R02512	Trimethylamine N-oxide <=> Dimethylamine + Formaldehyde	4.1.2.32		1	1
TMAO	C01104	Breakdown	TMAO breakdown to trimethylamine	R02560	Trimethylamine + 2 Ferricytochrome c + H2O <=> Trimethylamine N-oxide + 2 Ferrocytochrome c + 2 H+	1.7.2.3	K07811;K03532;K03533;K07812;K07821	1	1
DMSP	C04022	BREAKDOWN	DMSP breakdown (cleavage) to DMS and acrylate	R02574	S,S-Dimethyl-beta-propiothetin <=> Dimethyl sulfide + Acrylic acid	4.4.1.3	K16953	1	1
DMSP	C04022	BREAKDOWN	DMSP breakdown (demethylation) to methylthiopropanate	R10333	S,S-Dimethyl-beta-propiothetin + Tetrahydrofolate <=> 3-(Methylthio)propanoate + 5-Methyltetrahydrofolate	2.1.1.269	K17486	2	1
Proline	C00148	SYNTHESIS	proline synthesis from peptide	R00135	Peptide + H2O <=> L-Proline + Peptide	3.4.11.5	K01259;K11142	1	1
Proline	C00148	SYNTHESIS	proline synthesis from ornithine	R00551	L-Arginine + H2O <=> L-Ornithine + Urea	3.5.3.1	K01476	2	1
Proline	C00148	SYNTHESIS	proline synthesis from ornithine	R00671	L-Ornithine <=> L-Proline + Ammonia	4.3.1.12	K01750	2	2
Proline	C00148	SYNTHESIS	proline synthesis from prolinamide	R09650	L-Prolinamide + H2O <=> L-Proline + Ammonia	3.5.1.101	K18457	3	1
Proline	C00148	SYNTHESIS	proline synthesis from pyrroline-2carboxylate	R01246	L-Proline + NAD+ <=> 1-Pyrroline-2-carboxylate + NADH + H+	1.5.1.1; 1.5.1.21; 1.5.1.49	K19742;K19743	4	1
Proline	C00148	SYNTHESIS	proline synthesis from pyrroline-2carboxylate	R01249	L-Proline + NADP+ <=> 1-Pyrroline-2-carboxylate + NADPH + H+	1.5.1.1; 1.5.1.21; 1.5.1.49	K19742;K19743	5	1
Proline	C00148	SYNTHESIS	proline breakdown to pyrroline-5carboxylate	R01248	L-Proline + NAD+ <=> (S)-1-Pyrroline-5-carboxylate + NADH + H+	1.5.1.2	K00286	6	1
Proline	C00148	BREAKDOWN	proline breakdown to pyrroline-5carboxylate	R01248	L-Proline + NAD+ <=> (S)-1-Pyrroline-5-carboxylate + NADH + H+	1.5.1.2	K00286	7	1
Proline	C00148	BREAKDOWN	proline breakdown to pyrroline-5carboxylate	R01251	L-Proline + NADP+ <=> (S)-1-Pyrroline-5-carboxylate + NADPH + H+	1.5.1.2	K00286	8	1
Proline	C00148	BREAKDOWN	proline breakdown to pyrroline-5carboxylate	R01253	L-Proline + Quinone <=> (S)-1-Pyrroline-5-carboxylate + Hydroquinone	1.5.5.2	K13821	9	1
Proline	C00148	BREAKDOWN	proline breakdown to pyrroline-5carboxylate	R10507	L-Proline + FAD <=> (S)-1-Pyrroline-5-carboxylate + FADH2	1.5.-.-	K00318;K18318;K18319	10	1
Proline	C00148	BREAKDOWN	proline breakdown to hydroxyproline	R01252	L-Proline + 2-Oxoglutarate + Oxygen <=> Hydroxyproline + Succinate + CO2	1.14.11.2; 1.14.11.57	K00472	11	1
Proline	C00148	BREAKDOWN	proline transform to 4-hydroxy-proline	R11594	L-Proline + 2-Oxoglutarate + Oxygen <=> cis-4-Hydroxy-L-proline + Succinate + CO2	1.14.11.56	K21614	12	1
Proline	C00148	BREAKDOWN	proline transform to 3-hydroxy-proline	R09572	L-Proline + 2-Oxoglutarate + Oxygen <=> cis-3-Hydroxy-L-proline + Succinate + CO2	1.14.11.28	K20149	13	1
Proline	C00148	BREAKDOWN	proline transform to d-proline	R01255	L-Proline <=> D-Proline	5.1.1.4	K01777	14	1
Proline	C00148	BREAKDOWN	proline transform to brevianamide	R10661	L-Tryptophan + L-Proline + 2 ATP <=> Brevianamide F + 2 AMP + 2 Diphosphate		K18281	15	1
Proline	C00148	BREAKDOWN	proline breakdown to prolyl carrier protein	R12575	ATP + L-Proline + Aryl-carrier protein <=> AMP + Diphosphate + 3,4-Dihydroxybenzoyl-[aryl-carrier protein]	6.2.1.62	K24110	16	1
Proline	C00148	BREAKDOWN	proline breakdown to prolyl-pcp	R06746	L-Proline + Peptidyl-carrier protein + ATP <=> L-Prolyl-[pcp] + AMP + Diphosphate	6.2.1.53	K12719;K12720;K21780;K21781	17	1
Proline	C00148	BREAKDOWN	proline breakdown to prolyl-tRNA	R03661	ATP + L-Proline + tRNA(Pro) <=> AMP + Diphosphate + L-Prolyl-tRNA(Pro)	6.1.1.15	K01881;K14163	18	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from succinyl-glutamate	R00411	N-Succinyl-L-glutamate + H2O <=> L-Glutamate + Succinate	3.5.1.96	K05526	1	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from pyrroline-5-carboyxylate	R01248	L-Proline + NAD+ <=> (S)-1-Pyrroline-5-carboxylate + NADH + H+	1.5.1.2	K00286	2	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from pyrroline-5-carboyxylate	R00707	(S)-1-Pyrroline-5-carboxylate + NAD+ + 2 H2O <=> L-Glutamate + NADH + H+	1.2.1.88	K00294;K13821	2	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from pyrroline-5-carboyxylate	R00708	(S)-1-Pyrroline-5-carboxylate + NADP+ + 2 H2O <=> L-Glutamate + NADPH + H+	1.2.1.88	K00294;K13821	2	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from R-S-glutathione	R03522	RX + Glutathione <=> Halide + R-S-Glutathione	2.5.1.18	K00799;K04097;K13299;K21888;K23790	3	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from R-S-glutathione	R03916	R-S-Glutathione + H2O <=> R-S-Cysteinylglycine + L-Glutamate	2.3.2.2	K00681;K18592	3	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from 5-oxoproline	R11861	Glutathione <=> Cys-Gly + 5-Oxoproline	4.3.2.7	K07232	4	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from 5-oxoproline	R01262	Glutathione + L-Amino acid <=> Cys-Gly + (5-L-Glutamyl)-L-amino acid	2.3.2.2	K00681;K18592	4	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from 5-oxoproline	R03749	(5-L-Glutamyl)-L-amino acid <=> 5-Oxoproline + L-Amino acid	4.3.2.9	K00682;K22596	4	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from 5-oxoproline	R00251	ATP + 5-Oxoproline + 2 H2O <=> ADP + Orthophosphate + L-Glutamate	3.5.2.9	K01469;K07160;K23123;K23124	4	3
Glutamate	C00025	SYNTHESIS	glutamate synthesis from glutathione	R00494	Glutathione + H2O <=> Cys-Gly + L-Glutamate	3.4.19.13	K00681;K18592	5	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from dicarboxypropyl-lysine	R00715	N6-(L-1,3-Dicarboxypropyl)-L-lysine + NAD+ + H2O <=> L-Lysine + 2-Oxoglutarate + NADH + H+	1.5.1.7	K00290	6	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from dicarboxypropyl-lysine	R02313	N6-(L-1,3-Dicarboxypropyl)-L-lysine + NAD+ + H2O <=> L-Glutamate + L-2-Aminoadipate 6-semialdehyde + NADH + H+	1.5.1.9	K14157	6	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from dicarboxypropyl-lysine	R02315	N6-(L-1,3-Dicarboxypropyl)-L-lysine + NADP+ + H2O <=> L-Glutamate + L-2-Aminoadipate 6-semialdehyde + NADPH + H+	1.5.1.10; 1.5.1.9; 1.5.3.18	K00293;K24034;K14157;K17833	6	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from dicarboxypropyl-lysine	R09495	N6-(L-1,3-Dicarboxypropyl)-L-lysine + H2O + Oxygen <=> L-2-Aminoadipate 6-semialdehyde + L-Glutamate + Hydrogen peroxide	1.5.3.18	K17833	6	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from formyl-glutamate	R00525	N-Formyl-L-glutamate + H2O <=> Formate + L-Glutamate	3.5.1.68	K01458	7	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from formimino-glutamate	R02285	N-Formimino-L-glutamate + H2O <=> L-Glutamate + Formamide	3.5.3.8	K01479	8	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from threo-3-methylaspartate	R00262	L-threo-3-Methylaspartate <=> L-Glutamate	5.4.99.1	K01846;K19268	9	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from glutamyl-cysteine-S-oxide	R11021	gamma-L-Glutamyl-S-(hercyn-2-yl)-L-cysteine S-oxide + H2O <=> S-(Hercyn-2-yl)-L-cysteine S-oxide + L-Glutamate	3.5.1.118	K07008	10	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from Glutamylaminobutanoate	R07419	4-(L-gamma-Glutamylamino)butanoate + H2O <=> 4-Aminobutanoate + L-Glutamate	3.5.1.94	K09473	11	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from phenyl-glutamine	R11561	N5-Phenyl-L-glutamine + H2O <=> L-Glutamate + Aniline	3.5.1.123	K21287	12	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from cytidine-diphosphoramidyl-glutamine	R12251	N5-(Cytidine 5'-diphosphoramidyl)-L-glutamine + H2O <=> Cytidine 5'-diphosphoramidate + L-Glutamate	3.5.1.129	K23150	13	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from glutamate 5-semialdehyde	R00245	L-Glutamate 5-semialdehyde + NAD+ + H2O <=> L-Glutamate + NADH + H+	1.2.1.88	K00294;K13821	14	1
Glutamate	C00025	SYNTHESIS	Glutathione-methylthio-alkylhydroximate breakdown to glutamate	R11792	(E)-1-(Glutathione-S-yl)-omega-(methylthio)alkylhydroximate + H2O <=> (E)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-omega-(methylsulfanyl)alkane-1-imine + L-Glutamate	3.4.19.16	K22314	15	1
Glutamate	C00025	SYNTHESIS	hydroxy-acetimidoyl-glutathione breakdown to glutamate	R11793	S-[(E)-N-Hydroxy(indol-3-yl)acetimidoyl]-L-glutathione + H2O <=> (E)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethane-1-imine + L-Glutamate	3.4.19.16	K22314	15	1
Glutamate	C00025	SYNTHESIS	Glutathione-indol-acetonitrile breakdown to glutamate	R11794	(Glutathione-S-yl)(1H-indol-3-yl)acetonitrile + H2O <=> (L-Cysteinylglycine-S-yl)(1H-indol-3-yl)acetonitrile + L-Glutamate	3.4.19.16	K22314	15	1
Glutamate	C00025	SYNTHESIS	hydroxy-acetimidoyl-glutathione breakdown to glutamate	R11795	S-[(Z)-N-Hydroxy(phenyl)acetimidoyl]-L-glutathione + H2O <=> (Z)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-2-phenylethane-1-imine + L-Glutamate	3.4.19.16	K22314	15	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from leukotriene	R09875	Leukotriene C4 + H2O <=> Leukotriene D4 + L-Glutamate	3.4.19.14	K18592	16	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from methyl-glutamate	R01586	Methylamine + L-Glutamate <=> Ammonia + N-Methyl-L-glutamate	2.1.1.21	K22081;K22082;K22083	17	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from methyl-glutamate	R00609	N-Methyl-L-glutamate + Acceptor + H2O <=> L-Glutamate + Formaldehyde + Reduced acceptor	1.5.99.5	K22084;K22085;K22086;K22087	17	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from acetylaspartylgutamate	R10688	N-Acetylaspartylglutamylglutamate + H2O <=> N-Acetylaspartylglutamate + L-Glutamate	3.4.17.21	K14592	18	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from THF-polyglutamate	R04242	THF-polyglutamate + (n-1) H2O <=> Tetrahydrofolate + (n-1) L-Glutamate	3.4.19.9	K01307	19	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from acetylaspartylgutamate	R10687	N-Acetylaspartylglutamate + H2O <=> N-Acetyl-L-aspartate + L-Glutamate	3.4.17.21	K14592	20	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00694	L-Phenylalanine + 2-Oxoglutarate <=> Phenylpyruvate + L-Glutamate	2.6.1.1; 2.6.1.3; 2.6.1.5; 2.6.1.9; 2.6.1.23; 2.6.1.57	K00811;K00812;K00813;K00815;K00817;K00832;K00838;K05821;K11358;K14454;K14455;K15849	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00734	L-Tyrosine + 2-Oxoglutarate <=> 3-(4-Hydroxyphenyl)pyruvate + L-Glutamate	2.6.1.1;2.6.1.5;2.6.1.9;2.6.1.57	K00811;K00812;K00813;K00815;K00817;K00832;K00838;K05821;K11358;K14454;K14455;K15849	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R05052	L-erythro-4-Hydroxyglutamate + 2-Oxoglutarate <=> (4R)-4-Hydroxy-2-oxoglutarate + L-Glutamate	2.6.1.1;2.6.1.23	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02433	L-Cysteate + 2-Oxoglutarate <=> 3-Sulfopyruvate + L-Glutamate	2.6.1.1	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02619	3-Sulfino-L-alanine + 2-Oxoglutarate <=> 3-Sulfinylpyruvate + L-Glutamate	2.6.1.1	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00355	L-Aspartate + 2-Oxoglutarate <=> Oxaloacetate + L-Glutamate	2.6.1.1	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00895	L-Cysteine + 2-Oxoglutarate <=> Mercaptopyruvate + L-Glutamate	2.6.1.1; 2.6.1.3	K00811;K00812;K00813;K11358;K14454;K14455;K15849	21	1
